mission_id,timestamp,elapsed_min,mission_phase,RPM,MAP_hPa,m_dot_a_kg_s,m_dot_f_kg_s,Q_fuel_L_s,AFR_actual,phi_equivalence_ratio,EGT_avg_C,EGT_cyl1_C,EGT_cyl2_C,EGT_cyl3_C,EGT_cyl4_C,Delta_EGT_cross_C,CHT_C,Delta_CHT_ambient_C,Oil_Temp_C,Oil_Pressure_bar,Oil_Viscosity_Pa_s,Ratio_Lube,Vib_f0_Hz,Vib_fcam_Hz,Vib_ffire_Hz,Vib_fgear_Hz,Health_Index,injected_fault_type,Rate_of_Rise_CHT_C_per_min,Delta_EGT_cross_roll3,P_oil_expected_bar,P_oil_residual_ratio,Health_Index_deficit,Physics_Rule_Active,Physics_Fault_Type,Physics_Diagnostic_Msg,AE_Recon_Error,AE_Anomaly_Alert,AE_Top_Sensor,Anomaly_Detected,Classified_Fault_Type
4,2026-01-05 07:20:00,440,Cruise_Loiter,5224.6,782.74,0.04316,0.00327,0.00445,13.2,1.114,740.7,738.7,738.6,741.9,743.6,5.0,84.57,90.78,75.39,5.011,0.039184,12788333.81,87.08,43.54,174.15,3744.27,1.0,none,-1.17,5.77,5.011,1.0,0.0,False,none,,0.00028,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:21:00,441,Cruise_Loiter,5160.9,782.74,0.04267,0.003233,0.0044,13.2,1.114,740.7,738.9,737.4,743.9,742.6,6.5,85.26,91.72,75.4,4.967,0.039175,12680043.79,86.01,43.01,172.03,3698.61,1.0,none,0.69,5.1,4.967,1.0,0.0,False,none,,0.00027,False,EGT_avg_C,False,none
4,2026-01-05 07:22:00,442,Cruise_Loiter,5218.7,782.74,0.0431,0.003265,0.00445,13.2,1.114,740.7,740.6,743.2,740.1,738.8,4.4,85.62,91.77,75.42,5.002,0.03913,12783714.25,86.98,43.49,173.96,3740.1,1.0,none,0.36,5.3,5.002,1.0,0.0,False,none,,0.00026,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:23:00,443,Cruise_Loiter,5171.1,782.74,0.04276,0.003239,0.00441,13.2,1.114,740.7,741.4,743.3,736.9,741.2,6.4,84.95,91.4,75.42,4.971,0.03914,12701006.4,86.19,43.09,172.37,3705.98,1.0,none,-0.67,5.77,4.971,1.0,0.0,False,none,,0.00019,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:24:00,444,Cruise_Loiter,5211.9,782.74,0.04299,0.003257,0.00444,13.2,1.114,740.7,741.7,743.9,734.5,742.7,9.4,85.06,90.85,75.44,4.996,0.039113,12773593.06,86.86,43.43,173.73,3735.19,1.0,none,0.11,6.73,4.996,1.0,0.0,False,none,,0.00017,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 07:25:00,445,Cruise_Loiter,5099.6,782.74,0.04193,0.003176,0.00433,13.2,1.114,740.7,739.8,748.4,747.3,727.3,21.1,84.82,89.68,75.47,4.916,0.039058,12586466.87,84.99,42.5,169.99,3654.72,1.0,none,-0.24,12.3,4.916,1.0,0.0,False,none,,0.00021,False,m_dot_a_kg_s,False,none
4,2026-01-05 07:26:00,446,Cruise_Loiter,5188.4,782.74,0.04262,0.003229,0.0044,13.2,1.114,740.7,733.0,747.0,750.7,732.1,18.6,85.25,89.84,75.53,4.967,0.038968,12747588.14,86.47,43.24,172.95,3718.35,1.0,none,0.43,16.37,4.967,1.0,0.0,False,none,,0.00032,False,Oil_Pressure_bar,False,none
4,2026-01-05 07:27:00,447,Cruise_Loiter,5240.4,782.74,0.04331,0.003281,0.00447,13.2,1.114,740.7,734.5,750.7,744.4,733.2,17.5,86.53,92.88,75.57,4.996,0.038894,12844008.18,87.34,43.67,174.68,3755.58,1.0,none,1.28,19.07,4.996,1.0,0.0,False,none,,0.00042,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:28:00,448,Cruise_Loiter,5159.0,782.74,0.04247,0.003218,0.00438,13.2,1.114,740.7,740.6,744.4,736.1,741.7,8.3,81.75,86.98,75.48,4.955,0.039048,12689364.99,85.98,42.99,171.97,3697.31,1.0,none,-4.78,14.8,4.955,1.0,0.0,False,none,,0.00043,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:29:00,449,Cruise_Loiter,5179.4,782.74,0.04273,0.003237,0.00441,13.2,1.114,740.7,753.4,751.7,721.5,736.1,31.8,82.5,88.33,75.39,4.98,0.039177,12711653.28,86.32,43.16,172.65,3711.93,1.0,none,0.75,19.2,4.98,1.0,0.0,False,none,,0.00051,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:30:00,450,Cruise_Loiter,5242.3,782.74,0.04341,0.003288,0.00447,13.2,1.114,740.7,748.9,734.8,744.4,734.6,14.3,85.31,92.17,75.39,5.023,0.039184,12818920.81,87.37,43.69,174.74,3757.02,1.0,none,2.81,18.13,5.023,1.0,0.0,False,none,,0.00029,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:31:00,451,Cruise_Loiter,5218.5,782.74,0.04301,0.003258,0.00444,13.2,1.114,740.7,744.3,741.8,735.4,741.3,8.9,87.44,93.0,75.5,4.991,0.039004,12795587.55,86.97,43.49,173.95,3739.91,1.0,none,2.13,18.33,4.991,1.0,0.0,False,none,,0.00034,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:32:00,452,Cruise_Loiter,5249.4,782.74,0.0434,0.003288,0.00448,13.2,1.114,740.7,736.3,742.1,741.9,742.5,6.1,84.85,91.27,75.49,5.014,0.039028,12846352.78,87.49,43.75,174.98,3762.1,1.0,none,-2.59,9.77,5.014,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 07:33:00,453,Cruise_Loiter,5228.5,782.74,0.04328,0.003279,0.00446,13.2,1.114,740.7,737.5,735.7,746.4,743.0,10.7,85.64,92.44,75.49,4.999,0.039023,12810936.23,87.14,43.57,174.28,3747.08,1.0,none,0.79,8.57,4.999,1.0,0.0,False,none,,8e-05,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:34:00,454,Cruise_Loiter,5215.7,782.74,0.04307,0.003263,0.00444,13.2,1.114,740.7,740.9,736.4,743.3,742.2,6.9,84.67,90.75,75.48,4.992,0.03904,12787267.19,86.93,43.46,173.86,3737.89,1.0,none,-0.97,7.9,4.992,1.0,0.0,False,none,,0.00019,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:35:00,455,Cruise_Loiter,5207.0,782.74,0.0431,0.003265,0.00444,13.2,1.114,740.7,739.3,744.5,737.2,741.8,7.4,83.13,89.91,75.39,4.999,0.039178,12758908.52,86.78,43.39,173.57,3731.7,1.0,none,-1.54,8.33,4.999,1.0,0.0,False,none,,0.00021,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:36:00,456,Cruise_Loiter,5211.4,782.74,0.04301,0.003258,0.00444,13.2,1.114,740.7,734.9,741.5,749.0,737.3,14.0,86.38,92.3,75.46,4.993,0.039077,12776299.4,86.86,43.43,173.71,3734.85,1.0,none,3.25,9.43,4.993,1.0,0.0,False,none,,0.00011,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:37:00,457,Cruise_Loiter,5174.9,782.74,0.04266,0.003232,0.0044,13.2,1.114,740.7,736.7,737.9,738.5,749.7,12.9,83.57,89.17,75.42,4.973,0.039132,12708320.6,86.25,43.12,172.5,3708.68,1.0,none,-2.81,11.43,4.973,1.0,0.0,False,none,,0.00015,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:38:00,458,Cruise_Loiter,5173.1,782.74,0.04282,0.003244,0.00441,13.2,1.114,740.7,743.3,749.1,740.1,730.2,18.9,82.63,89.42,75.32,4.986,0.039294,12689418.79,86.22,43.11,172.44,3707.39,1.0,none,-0.94,15.27,4.986,1.0,0.0,False,none,,0.00028,False,CHT_C,False,none
4,2026-01-05 07:39:00,459,Cruise_Loiter,5174.7,782.74,0.04295,0.003254,0.00442,13.2,1.114,740.7,740.7,727.9,751.6,742.5,23.7,80.54,88.09,75.13,5.015,0.039606,12662120.09,86.25,43.12,172.49,3708.55,1.0,none,-2.09,18.5,5.015,1.0,0.0,False,none,,0.00074,False,CHT_C,False,none
4,2026-01-05 07:40:00,460,Cruise_Loiter,5189.4,782.74,0.04295,0.003254,0.00443,13.2,1.114,740.7,733.4,748.2,734.2,746.9,14.8,83.22,89.94,75.07,5.033,0.039701,12678182.84,86.49,43.24,172.98,3719.05,1.0,none,2.68,19.13,5.033,1.0,0.0,False,none,,0.00051,False,Oil_Pressure_bar,False,none
4,2026-01-05 07:41:00,461,Cruise_Loiter,5268.1,782.74,0.0437,0.00331,0.0045,13.2,1.114,740.7,732.8,745.3,739.5,745.1,12.5,84.81,92.17,75.05,5.089,0.039726,12810756.45,87.8,43.9,175.6,3775.44,1.0,none,1.59,17.0,5.089,1.0,0.0,False,none,,0.00032,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:42:00,462,Cruise_Loiter,5199.3,782.74,0.04277,0.00324,0.00442,13.2,1.114,740.7,741.0,739.2,743.2,739.3,4.0,84.56,89.59,75.1,5.036,0.039652,12699828.73,86.65,43.33,173.31,3726.13,1.0,none,-0.25,10.43,5.036,1.0,0.0,False,none,,0.00025,False,Oil_Pressure_bar,False,none
4,2026-01-05 07:43:00,463,Cruise_Loiter,5155.1,782.74,0.04264,0.00323,0.0044,13.2,1.114,740.7,734.8,748.0,742.7,737.3,13.2,84.4,90.97,75.09,5.007,0.039666,12622732.82,85.92,42.96,171.84,3694.49,1.0,none,-0.16,9.9,5.007,1.0,0.0,False,none,,0.00019,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:44:00,464,Cruise_Loiter,5155.2,782.74,0.04251,0.003221,0.00439,13.2,1.114,740.7,740.9,736.8,743.6,741.5,6.8,82.09,87.79,75.02,5.017,0.039775,12612582.75,85.92,42.96,171.84,3694.56,1.0,none,-2.31,8.0,5.017,1.0,0.0,False,none,,0.0003,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:45:00,465,Cruise_Loiter,5193.7,782.74,0.04286,0.003247,0.00442,13.2,1.114,740.7,735.0,744.9,742.4,740.4,9.9,84.12,90.04,75.03,5.042,0.039766,12679371.76,86.56,43.28,173.12,3722.14,1.0,none,2.03,9.97,5.042,1.0,0.0,False,none,,0.00014,False,phi_equivalence_ratio,False,none
4,2026-01-05 07:46:00,466,Cruise_Loiter,5161.8,782.74,0.0426,0.003228,0.0044,13.2,1.114,740.7,741.6,742.1,741.8,737.2,4.9,84.88,90.84,75.06,5.016,0.039715,12629460.06,86.03,43.01,172.06,3699.26,1.0,none,0.76,7.2,5.016,1.0,0.0,False,none,,0.00018,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:47:00,467,Cruise_Loiter,5173.4,782.74,0.04268,0.003233,0.0044,13.2,1.114,740.7,749.7,744.8,735.4,732.8,16.9,83.28,89.1,75.03,5.027,0.039756,12645558.65,86.22,43.11,172.45,3707.59,1.0,none,-1.6,10.57,5.027,1.0,0.0,False,none,,0.00031,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:48:00,468,Cruise_Loiter,5268.3,782.74,0.04357,0.003301,0.00449,13.2,1.114,740.7,739.7,746.8,739.7,736.6,10.2,83.86,90.38,75.01,5.095,0.039793,12804752.41,87.8,43.9,175.61,3775.6,1.0,none,0.58,10.67,5.095,1.0,0.0,False,none,,0.00022,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:49:00,469,Cruise_Loiter,5232.3,782.74,0.04319,0.003272,0.00446,13.2,1.114,740.7,742.1,737.3,740.3,743.1,5.8,85.61,91.61,75.07,5.062,0.039699,12752034.72,87.21,43.6,174.41,3749.83,1.0,none,1.75,10.97,5.062,1.0,0.0,False,none,,0.00016,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:50:00,470,Cruise_Loiter,5164.8,782.74,0.04259,0.003227,0.0044,13.2,1.114,740.7,736.1,738.6,750.3,737.7,14.2,86.3,92.02,75.16,5.004,0.039557,12649861.21,86.08,43.04,172.16,3701.47,1.0,none,0.69,10.07,5.004,1.0,0.0,False,none,,0.00032,False,Oil_Pressure_bar,False,none
4,2026-01-05 07:51:00,471,Cruise_Loiter,5221.9,782.74,0.04319,0.003272,0.00445,13.2,1.114,740.7,751.4,739.4,730.4,741.5,21.1,85.98,92.54,75.2,5.036,0.039484,12754616.88,87.03,43.52,174.06,3742.33,1.0,none,-0.32,13.7,5.036,1.0,0.0,False,none,,0.00028,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:52:00,472,Cruise_Loiter,5245.0,782.74,0.04328,0.003279,0.00447,13.2,1.114,740.7,742.5,739.8,737.0,743.4,6.4,86.69,92.57,75.29,5.039,0.039342,12807964.03,87.42,43.71,174.83,3758.89,1.0,none,0.71,13.9,5.039,1.0,0.0,False,none,,0.00031,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:53:00,473,Cruise_Loiter,5192.8,782.74,0.04287,0.003248,0.00442,13.2,1.114,740.7,742.5,741.5,743.5,735.1,8.4,86.15,92.2,75.35,4.996,0.03925,12727412.28,86.55,43.27,173.09,3721.49,1.0,none,-0.54,11.97,4.996,1.0,0.0,False,none,,0.00013,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:54:00,474,Cruise_Loiter,5202.2,782.74,0.04297,0.003255,0.00443,13.2,1.114,740.7,746.0,738.0,739.6,739.2,8.0,85.8,91.95,75.39,4.996,0.039189,12749457.67,86.7,43.35,173.41,3728.21,1.0,none,-0.35,7.6,4.996,1.0,0.0,False,none,,0.00028,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 07:55:00,475,Cruise_Loiter,5166.2,782.74,0.04273,0.003237,0.00441,13.2,1.114,740.7,737.2,741.2,739.5,744.9,7.6,82.6,89.18,75.29,4.986,0.03934,12673054.55,86.1,43.05,172.21,3702.41,1.0,none,-3.2,8.0,4.986,1.0,0.0,False,none,,0.00032,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:56:00,476,Cruise_Loiter,5206.8,782.74,0.04301,0.003258,0.00444,13.2,1.114,740.7,742.1,744.2,735.2,741.3,9.0,83.84,90.02,75.26,5.017,0.039389,12737927.09,86.78,43.39,173.56,3731.51,1.0,none,1.24,8.2,5.017,1.0,0.0,False,none,,0.00016,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 07:57:00,477,Cruise_Loiter,5205.7,782.74,0.04286,0.003247,0.00442,13.2,1.114,740.7,739.4,746.1,738.7,738.5,7.6,87.58,92.86,75.4,4.997,0.039173,12757167.2,86.76,43.38,173.52,3730.78,1.0,none,3.74,8.07,4.997,1.0,0.0,False,none,,0.0003,False,P_oil_residual_ratio,False,none
4,2026-01-05 07:58:00,478,Cruise_Loiter,5196.4,782.74,0.04285,0.003246,0.00442,13.2,1.114,740.7,736.4,746.6,746.4,733.3,13.3,86.09,91.81,75.46,4.983,0.03908,12750290.78,86.61,43.3,173.21,3724.11,1.0,none,-1.49,9.97,4.983,1.0,0.0,False,none,,0.00027,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 07:59:00,479,Cruise_Loiter,5205.4,782.74,0.04318,0.003271,0.00445,13.2,1.114,740.7,742.2,739.0,739.3,742.2,3.3,83.76,91.11,75.38,5.0,0.039207,12753235.68,86.76,43.38,173.51,3730.5,1.0,none,-2.33,8.07,5.0,1.0,0.0,False,none,,0.00033,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:00:00,480,Cruise_Loiter,5162.7,782.74,0.04264,0.003231,0.0044,13.2,1.114,740.7,747.1,740.5,738.9,736.2,10.9,84.11,90.29,75.35,4.975,0.039249,12675994.06,86.05,43.02,172.09,3699.94,1.0,none,0.35,9.17,4.975,1.0,0.0,False,none,,0.00022,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:01:00,481,Cruise_Loiter,5161.7,782.74,0.04254,0.003223,0.00439,13.2,1.114,740.7,749.7,736.2,738.5,738.4,13.5,84.51,90.05,75.36,4.973,0.039234,12675604.17,86.03,43.01,172.06,3699.19,1.0,none,0.4,9.23,4.973,1.0,0.0,False,none,,0.00025,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:02:00,482,Cruise_Loiter,5197.1,782.74,0.04311,0.003266,0.00444,13.2,1.114,740.7,731.8,741.7,747.2,742.0,15.5,82.33,89.73,75.23,5.015,0.039438,12716649.51,86.62,43.31,173.24,3724.58,1.0,none,-2.18,13.3,5.015,1.0,0.0,False,none,,0.00028,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:03:00,483,Cruise_Loiter,5277.3,782.74,0.04353,0.003298,0.00449,13.2,1.114,740.7,737.9,753.3,745.4,726.2,27.1,84.05,89.82,75.23,5.07,0.039448,12853290.21,87.96,43.98,175.91,3782.1,1.0,none,1.72,18.7,5.07,1.0,0.0,False,none,,0.00073,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:04:00,484,Cruise_Loiter,5158.5,782.74,0.04273,0.003237,0.0044,13.2,1.114,740.7,738.6,739.6,742.4,742.1,3.7,85.6,92.58,75.24,4.988,0.039425,12651594.79,85.97,42.99,171.95,3696.9,1.0,none,1.55,15.43,4.988,1.0,0.0,False,none,,0.0002,False,Delta_CHT_ambient_C,False,none
4,2026-01-05 08:05:00,485,Cruise_Loiter,5171.1,782.74,0.04287,0.003248,0.00442,13.2,1.114,740.7,719.7,741.2,752.2,749.7,32.5,85.49,92.7,75.24,4.996,0.039422,12673612.32,86.19,43.09,172.37,3705.96,1.0,none,-0.11,21.1,4.996,1.0,0.0,False,none,,0.00036,False,EGT_avg_C,False,none
4,2026-01-05 08:06:00,486,Cruise_Loiter,5219.9,782.74,0.0431,0.003266,0.00445,13.2,1.114,740.7,728.1,738.8,740.6,755.2,27.1,84.57,90.67,75.24,5.029,0.039419,12757550.32,87.0,43.5,174.0,3740.91,1.0,none,-0.92,21.1,5.029,1.0,0.0,False,none,,0.00064,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:07:00,487,Cruise_Loiter,5221.9,782.74,0.04314,0.003268,0.00445,13.2,1.114,740.7,743.9,737.5,745.1,736.2,8.9,84.35,90.55,75.23,5.032,0.039434,12759546.96,87.03,43.52,174.06,3742.37,1.0,none,-0.22,22.83,5.032,1.0,0.0,False,none,,0.00111,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:08:00,488,Cruise_Loiter,5183.2,782.74,0.04282,0.003244,0.00442,13.2,1.114,740.7,742.2,738.9,740.9,740.8,3.2,86.63,92.87,75.31,4.995,0.039317,12704548.7,86.39,43.19,172.77,3714.63,1.0,none,2.28,13.07,4.995,1.0,0.0,False,none,,0.00012,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:09:00,489,Cruise_Loiter,5188.4,782.74,0.04281,0.003243,0.00442,13.2,1.114,740.7,738.3,743.2,745.5,735.7,9.8,82.99,88.88,75.25,5.006,0.039403,12705098.23,86.47,43.24,172.95,3718.37,1.0,none,-3.64,7.3,5.006,1.0,0.0,False,none,,0.00059,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:10:00,490,Cruise_Loiter,5204.4,782.74,0.04281,0.003244,0.00442,13.2,1.114,740.7,737.2,731.9,739.0,754.6,22.7,86.58,91.61,75.36,5.002,0.039233,12748965.04,86.74,43.37,173.48,3729.8,1.0,none,3.59,11.9,5.002,1.0,0.0,False,none,,7e-05,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:11:00,491,Cruise_Loiter,5167.7,782.74,0.04258,0.003226,0.00439,13.2,1.114,740.7,737.6,739.3,742.4,743.3,5.6,82.43,87.89,75.29,4.986,0.039337,12675925.44,86.13,43.06,172.26,3703.5,1.0,none,-4.15,12.7,4.986,1.0,0.0,False,none,,0.00019,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:12:00,492,Cruise_Loiter,5181.3,782.74,0.04264,0.00323,0.0044,13.2,1.114,740.7,739.5,739.4,739.7,744.2,4.8,85.83,90.93,75.37,4.985,0.039218,12710782.91,86.35,43.18,172.71,3713.25,1.0,none,3.4,11.03,4.985,1.0,0.0,False,none,,0.0001,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:13:00,493,Cruise_Loiter,5234.8,782.74,0.04316,0.00327,0.00445,13.2,1.114,740.7,738.2,743.5,735.3,745.7,10.4,86.26,91.92,75.44,5.011,0.03911,12813233.34,87.25,43.62,174.49,3751.62,1.0,none,0.43,6.93,5.011,1.0,0.0,False,none,,0.00023,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 08:14:00,494,Cruise_Loiter,5217.3,782.74,0.04307,0.003263,0.00444,13.2,1.114,740.7,741.1,746.1,739.5,736.1,10.0,84.31,90.29,75.42,5.002,0.039137,12780529.37,86.96,43.48,173.91,3739.07,1.0,none,-1.95,8.4,5.002,1.0,0.0,False,none,,0.00026,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:15:00,495,Cruise_Loiter,5186.6,782.74,0.04269,0.003234,0.00441,13.2,1.114,740.7,744.1,735.3,739.5,743.8,8.7,85.8,90.95,75.48,4.972,0.039037,12737766.47,86.44,43.22,172.89,3717.08,1.0,none,1.49,9.7,4.972,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 08:16:00,496,Cruise_Loiter,5201.3,782.74,0.0429,0.00325,0.00443,13.2,1.114,740.7,734.0,745.8,740.5,742.4,11.7,85.46,91.19,75.51,4.978,0.03899,12767568.69,86.69,43.34,173.38,3727.63,1.0,none,-0.34,10.13,4.978,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 08:17:00,497,Cruise_Loiter,5162.9,782.74,0.04274,0.003238,0.00441,13.2,1.114,740.7,727.7,735.7,751.8,747.5,24.1,82.6,89.38,75.4,4.968,0.039162,12684736.63,86.05,43.02,172.1,3700.08,1.0,none,-2.86,14.83,4.968,1.0,0.0,False,none,,0.00024,False,Delta_CHT_ambient_C,False,none
4,2026-01-05 08:18:00,498,Cruise_Loiter,5199.5,782.74,0.04281,0.003243,0.00442,13.2,1.114,740.7,741.0,744.5,740.3,737.0,7.5,86.41,91.68,75.49,4.98,0.039031,12760405.96,86.66,43.33,173.32,3726.3,1.0,none,3.81,14.43,4.981,0.9998,0.0,False,none,,0.01303,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:19:00,499,Cruise_Loiter,5216.2,782.74,0.04307,0.003263,0.00444,13.2,1.114,740.7,736.4,733.0,746.4,746.9,13.9,85.4,91.5,75.5,4.989,0.039006,12791581.18,86.94,43.47,173.87,3738.3,1.0,none,-1.01,15.17,4.989,1.0,0.0,False,none,,0.00014,False,Delta_CHT_ambient_C,False,none
4,2026-01-05 08:20:00,500,Cruise_Loiter,5191.5,782.74,0.04278,0.003241,0.00442,13.2,1.114,740.7,748.5,736.6,739.7,737.9,11.9,81.72,87.25,75.4,4.987,0.039169,12733239.13,86.53,43.26,173.05,3720.6,1.0,none,-3.68,11.1,4.987,1.0,0.0,False,none,,0.00014,False,Delta_CHT_ambient_C,False,none
4,2026-01-05 08:21:00,501,Cruise_Loiter,5186.7,782.74,0.04276,0.003239,0.00441,13.2,1.114,740.7,745.3,741.7,739.4,736.3,9.0,82.43,88.04,75.33,4.994,0.039284,12713625.05,86.44,43.22,172.89,3717.1,1.0,none,0.71,11.6,4.994,1.0,0.0,False,none,,0.00018,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:22:00,502,Cruise_Loiter,5186.4,782.74,0.04292,0.003252,0.00443,13.2,1.114,740.7,741.1,741.2,737.7,742.7,5.0,86.9,93.63,75.39,4.985,0.039185,12722891.59,86.44,43.22,172.88,3716.93,1.0,none,4.47,8.63,4.985,1.0,0.0,False,none,,0.00041,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:23:00,503,Cruise_Loiter,5236.8,782.74,0.04311,0.003266,0.00445,13.2,1.114,740.7,739.3,741.6,739.6,742.2,2.8,83.5,88.75,75.37,5.022,0.039219,12805873.13,87.28,43.64,174.56,3753.01,1.0,none,-3.4,5.6,5.022,1.0,0.0,False,none,,0.00078,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:24:00,504,Cruise_Loiter,5146.2,782.74,0.04241,0.003213,0.00438,13.2,1.114,740.7,733.6,742.4,741.2,745.6,12.0,82.51,88.06,75.3,4.971,0.039324,12640473.29,85.77,42.89,171.54,3688.14,1.0,none,-0.99,6.6,4.971,1.0,0.0,False,none,,0.00018,False,EGT_avg_C,False,none
4,2026-01-05 08:25:00,505,Cruise_Loiter,5228.0,782.74,0.04301,0.003259,0.00444,13.2,1.114,740.7,732.5,742.7,747.0,740.5,14.5,88.49,93.55,75.48,5.001,0.03905,12807439.73,87.13,43.57,174.27,3746.72,1.0,none,5.98,9.77,5.001,1.0,0.0,False,none,,0.00059,False,Ratio_Lube,False,none
4,2026-01-05 08:26:00,506,Cruise_Loiter,5159.1,782.74,0.04243,0.003214,0.00438,13.2,1.114,740.7,731.2,742.4,742.4,746.6,15.3,85.21,90.15,75.52,4.949,0.038979,12696141.13,85.98,42.99,171.97,3697.33,1.0,none,-3.28,13.93,4.949,1.0,0.0,False,none,,0.00036,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:27:00,507,Cruise_Loiter,5167.2,782.74,0.04273,0.003237,0.00441,13.2,1.114,740.7,742.1,735.6,737.0,748.1,12.5,85.22,91.7,75.52,4.955,0.038986,12709386.37,86.12,43.06,172.24,3703.14,1.0,none,0.01,14.1,4.955,1.0,0.0,False,none,,0.0002,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:28:00,508,Cruise_Loiter,5188.9,782.74,0.0429,0.00325,0.00442,13.2,1.114,740.7,737.5,746.9,738.6,739.8,9.4,83.16,89.58,75.44,4.98,0.039109,12734666.77,86.48,43.24,172.96,3718.74,1.0,none,-2.06,12.4,4.98,1.0,0.0,False,none,,0.00014,False,Rate_of_Rise_CHT_C_per_min,False,none
4,2026-01-05 08:29:00,509,Cruise_Loiter,5209.8,782.74,0.04298,0.003256,0.00443,13.2,1.114,740.7,744.2,733.0,740.9,744.6,11.7,84.81,90.66,75.44,4.994,0.039101,12771255.91,86.83,43.42,173.66,3733.71,1.0,none,1.65,11.2,4.994,1.0,0.0,False,none,,6e-05,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:30:00,510,Cruise_Loiter,5225.5,782.74,0.04302,0.003259,0.00444,13.2,1.114,740.7,747.1,735.8,743.2,736.7,11.2,83.83,89.08,75.43,5.006,0.039122,12795991.55,87.09,43.55,174.18,3744.91,1.0,none,-0.98,10.77,5.006,1.0,0.0,False,none,,8e-05,False,P_oil_residual_ratio,False,none
4,2026-01-05 08:31:00,511,Cruise_Loiter,5222.4,782.74,0.0432,0.003273,0.00445,13.2,1.114,740.7,740.3,752.9,741.8,727.8,25.1,84.46,91.07,75.4,5.008,0.039169,12786046.08,87.04,43.52,174.08,3742.7,1.0,none,0.63,16.0,5.008,1.0,0.0,False,none,,0.00024,False,Delta_EGT_cross_roll3,False,none
4,2026-01-05 08:32:00,512,Cruise_Loiter,5194.9,782.74,0.04301,0.003258,0.00443,13.2,1.114,740.7,735.9,738.1,731.7,756.9,25.2,82.72,89.56,75.3,5.004,0.039327,12723652.94,86.58,43.29,173.16,3723.02,1.0,none,-1.74,20.5,5.004,1.0,0.0,False,none,,0.00067,False,P_oil_residual_ratio,False,none
