mission_id,mission_type,weather_profile,timestamp,elapsed_min,mission_phase,altitude_ft,OAT_C,pressure_hPa,air_density_kg_m3,relative_humidity_pct,wind_speed_kt,wind_relative_angle_deg
4,Communication_Relay,Standard_Day,2026-01-05 06:51:00,411,Cruise_Loiter,10755.4,-6.42,676.39,0.8827,38.7,15.8,112.8
4,Communication_Relay,Standard_Day,2026-01-05 06:52:00,412,Cruise_Loiter,10771.5,-6.69,676.38,0.8836,39.1,16.6,228.4
4,Communication_Relay,Standard_Day,2026-01-05 06:53:00,413,Cruise_Loiter,10754.8,-6.2,677.97,0.884,40.8,18.5,175.8
4,Communication_Relay,Standard_Day,2026-01-05 06:54:00,414,Cruise_Loiter,10775.3,-7.24,678.55,0.8882,41.9,15.7,176.0
4,Communication_Relay,Standard_Day,2026-01-05 06:55:00,415,Cruise_Loiter,10807.5,-6.92,675.18,0.8827,41.8,15.2,160.8
4,Communication_Relay,Standard_Day,2026-01-05 06:56:00,416,Cruise_Loiter,10788.8,-6.14,676.12,0.8813,42.6,15.9,216.6
4,Communication_Relay,Standard_Day,2026-01-05 06:57:00,417,Cruise_Loiter,10771.0,-6.77,675.14,0.8822,41.4,15.9,286.4
4,Communication_Relay,Standard_Day,2026-01-05 06:58:00,418,Cruise_Loiter,10750.8,-5.62,675.99,0.8794,42.5,12.6,128.7
4,Communication_Relay,Standard_Day,2026-01-05 06:59:00,419,Cruise_Loiter,10692.6,-6.84,678.7,0.8871,42.2,16.8,299.4
4,Communication_Relay,Standard_Day,2026-01-05 07:00:00,420,Cruise_Loiter,10770.6,-6.39,677.01,0.8833,42.6,16.1,227.3
4,Communication_Relay,Standard_Day,2026-01-05 07:01:00,421,Cruise_Loiter,10765.4,-5.86,676.03,0.8803,41.6,16.0,343.4
4,Communication_Relay,Standard_Day,2026-01-05 07:02:00,422,Cruise_Loiter,10798.4,-6.11,675.63,0.8806,42.4,14.8,233.4
4,Communication_Relay,Standard_Day,2026-01-05 07:03:00,423,Cruise_Loiter,10797.3,-6.66,676.53,0.8836,42.0,14.9,83.3
4,Communication_Relay,Standard_Day,2026-01-05 07:04:00,424,Cruise_Loiter,10799.1,-5.9,674.07,0.8778,43.8,16.7,62.9
4,Communication_Relay,Standard_Day,2026-01-05 07:05:00,425,Cruise_Loiter,10790.4,-6.56,675.97,0.8825,42.9,15.1,220.5
4,Communication_Relay,Standard_Day,2026-01-05 07:06:00,426,Cruise_Loiter,10797.8,-5.25,675.99,0.8782,42.9,16.3,344.3
4,Communication_Relay,Standard_Day,2026-01-05 07:07:00,427,Cruise_Loiter,10752.6,-8.02,675.54,0.8869,42.5,15.6,137.8
4,Communication_Relay,Standard_Day,2026-01-05 07:08:00,428,Cruise_Loiter,10730.6,-5.74,677.83,0.8822,43.0,16.5,250.3
4,Communication_Relay,Standard_Day,2026-01-05 07:09:00,429,Cruise_Loiter,10738.1,-6.38,676.56,0.8827,41.4,17.2,185.7
4,Communication_Relay,Standard_Day,2026-01-05 07:10:00,430,Cruise_Loiter,10719.2,-6.11,678.45,0.8843,41.7,17.9,104.5
4,Communication_Relay,Standard_Day,2026-01-05 07:11:00,431,Cruise_Loiter,10655.2,-6.21,678.05,0.8841,41.9,17.4,224.2
4,Communication_Relay,Standard_Day,2026-01-05 07:12:00,432,Cruise_Loiter,10605.0,-5.67,681.91,0.8873,42.0,16.2,200.8
4,Communication_Relay,Standard_Day,2026-01-05 07:13:00,433,Cruise_Loiter,10593.0,-6.26,680.74,0.8878,42.0,16.0,18.7
4,Communication_Relay,Standard_Day,2026-01-05 07:14:00,434,Cruise_Loiter,10572.4,-5.81,683.04,0.8893,41.1,14.7,283.0
4,Communication_Relay,Standard_Day,2026-01-05 07:15:00,435,Cruise_Loiter,10565.0,-5.34,682.65,0.8872,40.2,16.8,342.6
4,Communication_Relay,Standard_Day,2026-01-05 07:16:00,436,Cruise_Loiter,10577.3,-5.42,681.66,0.8862,40.2,19.0,294.2
4,Communication_Relay,Standard_Day,2026-01-05 07:17:00,437,Cruise_Loiter,10579.6,-6.79,682.38,0.8918,39.6,16.4,254.7
4,Communication_Relay,Standard_Day,2026-01-05 07:18:00,438,Cruise_Loiter,10561.7,-5.66,681.26,0.8865,39.5,16.3,64.4
4,Communication_Relay,Standard_Day,2026-01-05 07:19:00,439,Cruise_Loiter,10578.1,-5.6,681.85,0.8871,39.6,15.9,73.1
4,Communication_Relay,Standard_Day,2026-01-05 07:20:00,440,Cruise_Loiter,10568.6,-6.21,681.59,0.8888,40.3,16.8,159.9
4,Communication_Relay,Standard_Day,2026-01-05 07:21:00,441,Cruise_Loiter,10590.5,-6.46,682.24,0.8904,41.2,14.8,316.8
4,Communication_Relay,Standard_Day,2026-01-05 07:22:00,442,Cruise_Loiter,10572.1,-6.15,679.76,0.8861,43.0,15.7,128.8
4,Communication_Relay,Standard_Day,2026-01-05 07:23:00,443,Cruise_Loiter,10577.2,-6.45,680.21,0.8877,43.1,15.8,254.6
4,Communication_Relay,Standard_Day,2026-01-05 07:24:00,444,Cruise_Loiter,10608.3,-5.79,679.42,0.8845,41.8,16.3,224.9
4,Communication_Relay,Standard_Day,2026-01-05 07:25:00,445,Cruise_Loiter,10655.4,-4.86,679.29,0.8812,41.6,16.0,224.9
4,Communication_Relay,Standard_Day,2026-01-05 07:26:00,446,Cruise_Loiter,10676.9,-4.59,677.42,0.8778,42.1,16.7,164.5
4,Communication_Relay,Standard_Day,2026-01-05 07:27:00,447,Cruise_Loiter,10677.8,-6.35,678.35,0.885,40.6,15.0,146.8
4,Communication_Relay,Standard_Day,2026-01-05 07:28:00,448,Cruise_Loiter,10652.3,-5.23,679.85,0.8831,41.8,20.0,241.1
4,Communication_Relay,Standard_Day,2026-01-05 07:29:00,449,Cruise_Loiter,10629.5,-5.83,679.79,0.8851,41.9,17.2,342.2
4,Communication_Relay,Standard_Day,2026-01-05 07:30:00,450,Cruise_Loiter,10622.3,-6.86,680.56,0.8896,41.3,14.6,120.9
4,Communication_Relay,Standard_Day,2026-01-05 07:31:00,451,Cruise_Loiter,10643.6,-5.56,680.31,0.8848,42.0,14.2,259.2
4,Communication_Relay,Standard_Day,2026-01-05 07:32:00,452,Cruise_Loiter,10644.7,-6.42,680.57,0.8881,41.6,17.4,291.4
4,Communication_Relay,Standard_Day,2026-01-05 07:33:00,453,Cruise_Loiter,10667.0,-6.8,678.72,0.887,40.0,15.3,354.4
4,Communication_Relay,Standard_Day,2026-01-05 07:34:00,454,Cruise_Loiter,10648.3,-6.08,679.77,0.886,39.1,16.8,59.3
4,Communication_Relay,Standard_Day,2026-01-05 07:35:00,455,Cruise_Loiter,10683.1,-6.78,678.74,0.887,38.3,17.5,76.6
4,Communication_Relay,Standard_Day,2026-01-05 07:36:00,456,Cruise_Loiter,10692.1,-5.92,677.99,0.8832,37.1,14.2,234.9
4,Communication_Relay,Standard_Day,2026-01-05 07:37:00,457,Cruise_Loiter,10666.2,-5.6,679.29,0.8838,36.7,18.1,260.9
4,Communication_Relay,Standard_Day,2026-01-05 07:38:00,458,Cruise_Loiter,10637.2,-6.79,680.04,0.8888,35.5,17.1,358.2
4,Communication_Relay,Standard_Day,2026-01-05 07:39:00,459,Cruise_Loiter,10642.3,-7.55,678.48,0.8893,34.2,18.5,248.9
4,Communication_Relay,Standard_Day,2026-01-05 07:40:00,460,Cruise_Loiter,10603.2,-6.72,680.83,0.8896,34.2,15.4,133.7
4,Communication_Relay,Standard_Day,2026-01-05 07:41:00,461,Cruise_Loiter,10609.8,-7.36,682.79,0.8943,35.3,15.2,34.3
4,Communication_Relay,Standard_Day,2026-01-05 07:42:00,462,Cruise_Loiter,10608.7,-5.03,681.72,0.885,35.7,16.9,77.0
4,Communication_Relay,Standard_Day,2026-01-05 07:43:00,463,Cruise_Loiter,10652.6,-6.57,679.72,0.8877,33.4,15.7,11.1
4,Communication_Relay,Standard_Day,2026-01-05 07:44:00,464,Cruise_Loiter,10646.4,-5.7,679.86,0.8849,32.8,18.5,65.4
4,Communication_Relay,Standard_Day,2026-01-05 07:45:00,465,Cruise_Loiter,10671.7,-5.92,679.07,0.8847,31.4,15.8,179.3
4,Communication_Relay,Standard_Day,2026-01-05 07:46:00,466,Cruise_Loiter,10691.1,-5.96,678.21,0.8836,32.6,15.6,341.6
4,Communication_Relay,Standard_Day,2026-01-05 07:47:00,467,Cruise_Loiter,10706.0,-5.82,677.32,0.882,31.8,17.8,16.0
4,Communication_Relay,Standard_Day,2026-01-05 07:48:00,468,Cruise_Loiter,10733.0,-6.52,676.36,0.8832,30.9,17.2,251.6
4,Communication_Relay,Standard_Day,2026-01-05 07:49:00,469,Cruise_Loiter,10689.3,-6.0,677.67,0.8831,30.2,15.5,209.3
4,Communication_Relay,Standard_Day,2026-01-05 07:50:00,470,Cruise_Loiter,10674.0,-5.72,679.12,0.8841,30.6,14.9,193.1
4,Communication_Relay,Standard_Day,2026-01-05 07:51:00,471,Cruise_Loiter,10648.2,-6.56,679.04,0.8868,30.3,15.6,276.4
4,Communication_Relay,Standard_Day,2026-01-05 07:52:00,472,Cruise_Loiter,10646.3,-5.88,679.06,0.8845,30.7,15.4,60.5
4,Communication_Relay,Standard_Day,2026-01-05 07:53:00,473,Cruise_Loiter,10654.4,-6.05,678.98,0.885,30.6,15.6,292.4
4,Communication_Relay,Standard_Day,2026-01-05 07:54:00,474,Cruise_Loiter,10697.3,-6.15,678.41,0.8846,32.7,15.8,354.0
4,Communication_Relay,Standard_Day,2026-01-05 07:55:00,475,Cruise_Loiter,10721.4,-6.58,678.37,0.886,31.3,18.2,320.8
4,Communication_Relay,Standard_Day,2026-01-05 07:56:00,476,Cruise_Loiter,10721.7,-6.18,677.57,0.8836,31.3,16.4,270.7
4,Communication_Relay,Standard_Day,2026-01-05 07:57:00,477,Cruise_Loiter,10706.3,-5.28,679.17,0.8827,29.5,13.5,343.3
4,Communication_Relay,Standard_Day,2026-01-05 07:58:00,478,Cruise_Loiter,10704.7,-5.72,678.37,0.8831,28.6,16.3,169.5
4,Communication_Relay,Standard_Day,2026-01-05 07:59:00,479,Cruise_Loiter,10686.4,-7.35,678.34,0.8885,29.6,17.1,314.4
4,Communication_Relay,Standard_Day,2026-01-05 08:00:00,480,Cruise_Loiter,10663.5,-6.18,678.17,0.8844,29.3,16.1,156.8
4,Communication_Relay,Standard_Day,2026-01-05 08:01:00,481,Cruise_Loiter,10689.8,-5.54,677.17,0.881,28.6,16.3,228.2
4,Communication_Relay,Standard_Day,2026-01-05 08:02:00,482,Cruise_Loiter,10661.2,-7.4,678.02,0.8883,29.4,17.8,185.3
4,Communication_Relay,Standard_Day,2026-01-05 08:03:00,483,Cruise_Loiter,10656.4,-5.77,679.69,0.885,27.9,16.9,323.3
4,Communication_Relay,Standard_Day,2026-01-05 08:04:00,484,Cruise_Loiter,10659.1,-6.98,678.34,0.8873,29.2,14.2,33.3
4,Communication_Relay,Standard_Day,2026-01-05 08:05:00,485,Cruise_Loiter,10641.8,-7.21,680.37,0.8907,29.7,14.8,110.2
4,Communication_Relay,Standard_Day,2026-01-05 08:06:00,486,Cruise_Loiter,10644.7,-6.1,680.46,0.8871,28.8,16.8,330.3
4,Communication_Relay,Standard_Day,2026-01-05 08:07:00,487,Cruise_Loiter,10627.5,-6.2,679.46,0.8861,28.9,16.7,181.4
4,Communication_Relay,Standard_Day,2026-01-05 08:08:00,488,Cruise_Loiter,10617.1,-6.24,680.67,0.8878,31.9,13.8,162.0
4,Communication_Relay,Standard_Day,2026-01-05 08:09:00,489,Cruise_Loiter,10637.5,-5.89,679.44,0.8851,31.2,18.7,68.4
4,Communication_Relay,Standard_Day,2026-01-05 08:10:00,490,Cruise_Loiter,10582.6,-5.03,681.64,0.885,31.7,14.1,120.6
4,Communication_Relay,Standard_Day,2026-01-05 08:11:00,491,Cruise_Loiter,10588.9,-5.46,681.83,0.8867,32.7,19.1,62.6
4,Communication_Relay,Standard_Day,2026-01-05 08:12:00,492,Cruise_Loiter,10574.3,-5.1,682.17,0.8859,34.4,14.3,207.0
4,Communication_Relay,Standard_Day,2026-01-05 08:13:00,493,Cruise_Loiter,10614.5,-5.66,680.27,0.8853,34.7,15.7,230.2
4,Communication_Relay,Standard_Day,2026-01-05 08:14:00,494,Cruise_Loiter,10581.6,-5.98,680.72,0.8869,35.4,17.4,247.9
4,Communication_Relay,Standard_Day,2026-01-05 08:15:00,495,Cruise_Loiter,10559.2,-5.15,681.94,0.8857,35.4,15.2,190.7
4,Communication_Relay,Standard_Day,2026-01-05 08:16:00,496,Cruise_Loiter,10555.4,-5.73,681.58,0.8872,34.4,16.0,170.5
4,Communication_Relay,Standard_Day,2026-01-05 08:17:00,497,Cruise_Loiter,10547.4,-6.78,683.44,0.8932,33.4,17.5,230.1
4,Communication_Relay,Standard_Day,2026-01-05 08:18:00,498,Cruise_Loiter,10570.4,-5.27,681.8,0.886,32.5,13.9,277.5
4,Communication_Relay,Standard_Day,2026-01-05 08:19:00,499,Cruise_Loiter,10530.7,-6.1,683.24,0.8906,34.2,16.1,258.7
4,Communication_Relay,Standard_Day,2026-01-05 08:20:00,500,Cruise_Loiter,10514.4,-5.53,683.87,0.8895,34.3,19.4,49.2
4,Communication_Relay,Standard_Day,2026-01-05 08:21:00,501,Cruise_Loiter,10516.5,-5.61,681.91,0.8872,36.7,17.3,97.5
4,Communication_Relay,Standard_Day,2026-01-05 08:22:00,502,Cruise_Loiter,10523.3,-6.73,682.53,0.8918,36.2,12.3,350.1
4,Communication_Relay,Standard_Day,2026-01-05 08:23:00,503,Cruise_Loiter,10545.8,-5.25,683.05,0.8875,37.1,18.9,292.3
4,Communication_Relay,Standard_Day,2026-01-05 08:24:00,504,Cruise_Loiter,10557.8,-5.55,682.53,0.8878,36.1,17.5,153.0
4,Communication_Relay,Standard_Day,2026-01-05 08:25:00,505,Cruise_Loiter,10582.3,-5.06,680.82,0.8839,36.7,12.2,219.1
4,Communication_Relay,Standard_Day,2026-01-05 08:26:00,506,Cruise_Loiter,10590.1,-4.94,681.2,0.884,36.9,17.4,322.6
4,Communication_Relay,Standard_Day,2026-01-05 08:27:00,507,Cruise_Loiter,10584.9,-6.48,681.59,0.8897,36.5,15.2,46.4
4,Communication_Relay,Standard_Day,2026-01-05 08:28:00,508,Cruise_Loiter,10605.5,-6.42,680.27,0.8878,35.4,17.6,115.8
4,Communication_Relay,Standard_Day,2026-01-05 08:29:00,509,Cruise_Loiter,10608.8,-5.85,679.97,0.8855,36.0,15.7,140.6
4,Communication_Relay,Standard_Day,2026-01-05 08:30:00,510,Cruise_Loiter,10622.0,-5.25,680.01,0.8836,35.1,17.9,184.7
4,Communication_Relay,Standard_Day,2026-01-05 08:31:00,511,Cruise_Loiter,10690.9,-6.61,678.72,0.8864,34.5,16.1,262.3
4,Communication_Relay,Standard_Day,2026-01-05 08:32:00,512,Cruise_Loiter,10712.1,-6.84,678.29,0.8867,32.1,17.7,119.1
4,Communication_Relay,Standard_Day,2026-01-05 08:33:00,513,Cruise_Loiter,10676.4,-7.09,678.78,0.8882,33.6,15.3,169.0
4,Communication_Relay,Standard_Day,2026-01-05 08:34:00,514,Cruise_Loiter,10663.3,-5.65,679.04,0.8836,35.4,14.6,351.8
4,Communication_Relay,Standard_Day,2026-01-05 08:35:00,515,Cruise_Loiter,10646.0,-6.57,680.21,0.8883,35.4,18.0,14.9
4,Communication_Relay,Standard_Day,2026-01-05 08:36:00,516,Cruise_Loiter,10622.6,-5.25,679.85,0.8833,35.4,13.9,144.7
4,Communication_Relay,Standard_Day,2026-01-05 08:37:00,517,Cruise_Loiter,10623.4,-6.85,680.95,0.8902,34.0,16.5,141.2
4,Communication_Relay,Standard_Day,2026-01-05 08:38:00,518,Cruise_Loiter,10586.4,-5.13,680.87,0.8842,36.0,15.9,112.8
4,Communication_Relay,Standard_Day,2026-01-05 08:39:00,519,Cruise_Loiter,10586.8,-4.81,680.28,0.8824,36.3,14.7,215.5
4,Communication_Relay,Standard_Day,2026-01-05 08:40:00,520,Cruise_Loiter,10569.7,-5.26,682.37,0.8866,36.5,13.8,12.9
4,Communication_Relay,Standard_Day,2026-01-05 08:41:00,521,Cruise_Loiter,10581.0,-5.01,681.66,0.8849,37.1,18.6,314.6
4,Communication_Relay,Standard_Day,2026-01-05 08:42:00,522,Cruise_Loiter,10564.3,-5.27,682.19,0.8864,35.3,16.6,359.1
4,Communication_Relay,Standard_Day,2026-01-05 08:43:00,523,Cruise_Loiter,10539.9,-4.83,683.05,0.8861,35.0,16.8,346.1
4,Communication_Relay,Standard_Day,2026-01-05 08:44:00,524,Cruise_Loiter,10560.0,-6.62,683.3,0.8924,36.9,12.7,9.7
4,Communication_Relay,Standard_Day,2026-01-05 08:45:00,525,Cruise_Loiter,10565.8,-6.29,681.69,0.8892,36.4,14.4,53.5
4,Communication_Relay,Standard_Day,2026-01-05 08:46:00,526,Cruise_Loiter,10606.0,-6.49,679.91,0.8876,35.1,15.4,261.9
4,Communication_Relay,Standard_Day,2026-01-05 08:47:00,527,Cruise_Loiter,10629.2,-5.83,680.67,0.8864,35.1,15.4,218.9
4,Communication_Relay,Standard_Day,2026-01-05 08:48:00,528,Cruise_Loiter,10600.0,-5.2,681.42,0.8852,36.1,19.0,328.8
4,Communication_Relay,Standard_Day,2026-01-05 08:49:00,529,Cruise_Loiter,10572.4,-5.46,681.16,0.8857,36.0,17.0,74.8
4,Communication_Relay,Standard_Day,2026-01-05 08:50:00,530,Cruise_Loiter,10562.3,-5.48,681.83,0.8867,35.7,16.3,99.2
4,Communication_Relay,Standard_Day,2026-01-05 08:51:00,531,Cruise_Loiter,10571.5,-5.86,681.71,0.8878,36.6,13.3,303.5
4,Communication_Relay,Standard_Day,2026-01-05 08:52:00,532,Cruise_Loiter,10570.5,-5.17,681.1,0.8846,38.5,15.4,119.2
4,Communication_Relay,Standard_Day,2026-01-05 08:53:00,533,Cruise_Loiter,10575.5,-5.0,680.5,0.8832,40.4,13.6,82.2
4,Communication_Relay,Standard_Day,2026-01-05 08:54:00,534,Cruise_Loiter,10618.6,-6.05,681.19,0.8877,40.0,18.1,22.0
4,Communication_Relay,Standard_Day,2026-01-05 08:55:00,535,Cruise_Loiter,10570.4,-6.08,681.78,0.8886,39.5,16.6,305.9
4,Communication_Relay,Standard_Day,2026-01-05 08:56:00,536,Cruise_Loiter,10583.8,-6.66,681.87,0.8907,38.8,18.1,344.4
4,Communication_Relay,Standard_Day,2026-01-05 08:57:00,537,Cruise_Loiter,10603.2,-6.62,680.49,0.8888,37.4,15.7,334.5
4,Communication_Relay,Standard_Day,2026-01-05 08:58:00,538,Cruise_Loiter,10595.8,-6.34,680.42,0.8877,37.2,15.3,11.6
4,Communication_Relay,Standard_Day,2026-01-05 08:59:00,539,Cruise_Loiter,10645.0,-5.81,679.9,0.8852,38.5,14.9,162.5
4,Communication_Relay,Standard_Day,2026-01-05 09:00:00,540,Cruise_Loiter,10604.8,-5.24,680.64,0.8843,39.0,18.1,52.3
4,Communication_Relay,Standard_Day,2026-01-05 09:01:00,541,Cruise_Loiter,10588.6,-6.19,681.37,0.8884,39.9,15.2,137.8
4,Communication_Relay,Standard_Day,2026-01-05 09:02:00,542,Cruise_Loiter,10590.3,-6.47,681.16,0.8891,39.5,14.8,188.3
4,Communication_Relay,Standard_Day,2026-01-05 09:03:00,543,Cruise_Loiter,10624.9,-5.48,679.8,0.884,39.1,15.1,197.7
4,Communication_Relay,Standard_Day,2026-01-05 09:04:00,544,Cruise_Loiter,10625.4,-6.52,680.71,0.8887,38.9,15.4,287.4
4,Communication_Relay,Standard_Day,2026-01-05 09:05:00,545,Cruise_Loiter,10630.4,-6.03,679.74,0.8857,39.5,14.9,263.3
4,Communication_Relay,Standard_Day,2026-01-05 09:06:00,546,Cruise_Loiter,10634.5,-5.81,678.6,0.8835,39.6,15.0,2.9
4,Communication_Relay,Standard_Day,2026-01-05 09:07:00,547,Cruise_Loiter,10604.1,-5.46,680.0,0.8842,39.4,16.7,29.6
4,Communication_Relay,Standard_Day,2026-01-05 09:08:00,548,Cruise_Loiter,10607.1,-5.5,680.58,0.885,41.3,16.5,179.8
4,Communication_Relay,Standard_Day,2026-01-05 09:09:00,549,Cruise_Loiter,10623.0,-6.09,680.06,0.8864,40.1,16.9,222.2
4,Communication_Relay,Standard_Day,2026-01-05 09:10:00,550,Cruise_Loiter,10603.7,-6.62,680.96,0.8893,39.8,14.3,340.0
4,Communication_Relay,Standard_Day,2026-01-05 09:11:00,551,Cruise_Loiter,10599.5,-5.69,680.11,0.8851,40.7,18.6,263.1
4,Communication_Relay,Standard_Day,2026-01-05 09:12:00,552,Cruise_Loiter,10602.0,-7.01,680.13,0.8896,39.8,15.2,168.4
4,Communication_Relay,Standard_Day,2026-01-05 09:13:00,553,Cruise_Loiter,10598.9,-6.3,680.19,0.8873,39.1,15.4,271.3
4,Communication_Relay,Standard_Day,2026-01-05 09:14:00,554,Cruise_Loiter,10601.3,-5.33,680.61,0.8845,38.9,17.3,277.1
4,Communication_Relay,Standard_Day,2026-01-05 09:15:00,555,Cruise_Loiter,10608.5,-7.35,680.41,0.8911,39.5,16.2,252.9
4,Communication_Relay,Standard_Day,2026-01-05 09:16:00,556,Descent,10638.3,-6.38,680.12,0.8875,37.4,18.5,199.9
4,Communication_Relay,Standard_Day,2026-01-05 09:17:00,557,Descent,9973.1,-4.87,697.71,0.9052,38.0,19.6,62.1
4,Communication_Relay,Standard_Day,2026-01-05 09:18:00,558,Descent,9256.3,-3.22,718.22,0.9261,36.8,14.5,313.8
4,Communication_Relay,Standard_Day,2026-01-05 09:19:00,559,Descent,8623.8,-3.11,734.71,0.947,36.7,15.2,282.7
4,Communication_Relay,Standard_Day,2026-01-05 09:20:00,560,Descent,7947.9,-1.26,754.17,0.9653,37.8,13.8,67.4
4,Communication_Relay,Standard_Day,2026-01-05 09:21:00,561,Descent,7277.3,1.14,772.35,0.9797,38.9,16.1,185.1
4,Communication_Relay,Standard_Day,2026-01-05 09:22:00,562,Descent,6609.6,3.15,791.86,0.9969,40.8,16.3,47.2
4,Communication_Relay,Standard_Day,2026-01-05 09:23:00,563,Descent,5957.6,4.17,813.18,1.0199,40.6,16.8,100.6
4,Communication_Relay,Standard_Day,2026-01-05 09:24:00,564,Descent,5287.7,4.54,833.21,1.0437,41.0,13.1,0.7
4,Communication_Relay,Standard_Day,2026-01-05 09:25:00,565,Descent,4627.8,5.94,855.01,1.0654,42.0,15.5,197.8
4,Communication_Relay,Standard_Day,2026-01-05 09:26:00,566,Descent,3998.0,7.5,875.19,1.0842,43.9,13.1,318.3
4,Communication_Relay,Standard_Day,2026-01-05 09:27:00,567,Descent,3317.5,9.69,897.83,1.1033,45.5,11.0,85.0
4,Communication_Relay,Standard_Day,2026-01-05 09:28:00,568,Descent,2699.5,9.58,917.76,1.1283,45.1,11.3,65.8
4,Communication_Relay,Standard_Day,2026-01-05 09:29:00,569,Descent,1993.9,12.04,942.13,1.148,44.1,13.0,178.1
4,Communication_Relay,Standard_Day,2026-01-05 09:30:00,570,Descent,1320.7,12.4,965.64,1.1752,43.7,12.5,226.5
4,Communication_Relay,Standard_Day,2026-01-05 09:31:00,571,Descent,674.7,13.65,988.18,1.1972,43.7,10.0,98.0
4,Communication_Relay,Standard_Day,2026-01-05 09:32:00,572,Landing,12.2,14.59,1014.3,1.2245,46.2,11.6,331.5
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:00:00,0,Taxi,31.9,15.51,1011.32,1.2185,24.9,10.7,9.6
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:01:00,1,Takeoff,41.7,14.12,1012.13,1.2256,23.6,12.6,230.2
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:02:00,2,Takeoff,48.8,14.98,1009.69,1.2189,24.6,15.3,260.2
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:03:00,3,Climb,0.0,15.55,1013.86,1.2214,24.1,12.5,208.4
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:04:00,4,Climb,555.8,12.84,994.46,1.2098,22.2,8.4,64.4
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:05:00,5,Climb,874.1,12.66,981.41,1.1947,22.2,12.0,59.1
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:06:00,6,Climb,1406.1,12.28,962.87,1.1736,23.6,10.5,88.2
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:07:00,7,Climb,1941.9,10.11,944.52,1.1603,23.6,12.8,288.6
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:08:00,8,Climb,2365.3,10.49,929.54,1.1404,21.2,11.7,119.1
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:09:00,9,Climb,2843.4,9.79,913.7,1.1238,20.4,13.3,145.3
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:10:00,10,Climb,3270.2,8.29,898.16,1.1107,20.7,11.5,229.8
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:11:00,11,Climb,3740.9,7.1,883.93,1.0978,21.3,14.3,265.6
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:12:00,12,Climb,4340.4,6.3,864.1,1.0763,20.3,14.5,316.9
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:13:00,13,Climb,4837.8,6.24,848.71,1.0573,20.2,15.3,29.7
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:14:00,14,Climb,5260.6,4.23,834.39,1.0472,18.4,14.3,54.4
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:15:00,15,Climb,5697.3,4.06,820.65,1.0306,19.2,13.0,220.8
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:16:00,16,Climb,6141.7,3.1,807.89,1.0182,17.7,18.9,201.6
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:17:00,17,Climb,6673.0,2.11,792.49,1.0024,16.0,16.9,199.5
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:18:00,18,Climb,7168.0,1.75,776.59,0.9836,16.3,14.5,24.8
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:19:00,19,Climb,7558.9,0.64,765.57,0.9736,16.7,15.3,293.0
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:20:00,20,Climb,8130.4,-1.52,749.92,0.9614,16.2,12.1,284.2
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:21:00,21,Climb,8570.7,-1.71,736.99,0.9455,15.2,16.7,75.4
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:22:00,22,Climb,9122.6,-4.09,718.6,0.9301,14.2,15.6,306.9
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:23:00,23,Climb,9564.5,-3.77,708.12,0.9155,13.9,13.7,36.9
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:24:00,24,Climb,10049.5,-3.73,696.13,0.8998,13.6,15.9,6.5
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:25:00,25,Climb,10489.3,-5.86,682.89,0.8898,12.1,13.8,12.2
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:26:00,26,Climb,10952.0,-7.68,670.18,0.8793,11.2,13.2,49.9
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:27:00,27,Climb,11417.8,-6.44,660.49,0.8625,10.9,18.3,60.3
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:28:00,28,Climb,11982.9,-9.13,645.55,0.8516,10.6,17.3,146.6
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:29:00,29,Climb,12430.0,-9.53,633.98,0.8376,10.0,13.7,58.8
5,Maritime_Surveillance,Standard_Day,2026-01-06 00:30:00,30,Climb,12885.0,-10.94,622.2,0.8265,9.5,18.4,338.3
